Ref,Val,Package,PosX,PosY,Rot,Side
C1,10uF,C_0805_2012Metric,41,-61.65,-90,bottom
C4,100nF,C_0805_2012Metric,33,-61.65,-90,bottom
R1,22,R_0805_2012Metric,33,-58.15,-90,bottom
R2,22,R_0805_2012Metric,41,-58.15,-90,bottom
R4,330,R_0805_2012Metric,37,-61.15,180,bottom
U2,ESP32-S3-WROOM-2-N32R8V,ESP32-S3-WROOM-2-N32R8V,37,-40.65,180,bottom
C2,10uF,C_0805_2012Metric,37,-62.65,0,top
C3,100nF,C_0805_2012Metric,37,-60.65,0,top
D1,LED,LED_0805_2012Metric,31.5,-58.15,0,top
J1,Micro_SD_Card_Det_Hirose_DM3AT,microSD_HC_Hirose_DM3AT-SF-PEJM5,37.03,-38.465,180,top
J2,USB_A,USB_A_Molex_48037-2200_Horizontal,38,-76.65,-90,top
R3,10K,R_0805_2012Metric,42.5,-58.15,180,top
U1,AMS1117-3.3,SOT-223-3_TabPin2,37,-55.15,90,top
